link,description,influencer,filename,place_name,type,address,isEvent
https://www.instagram.com/reel/DCVTev2M6WU/3500789961193661844,"BEST OF TORONTO *Chefs Edition* with Chef Esau @madrina.to (left), Chef Jason of @spiritspure (centre) and Chef Carlos of @elcatrinca (right) - a few of the great chefs @distilleryto @distilleryhospitality // Chefs’ favourites 👇
-
Best restaurant: @edulisrestaurant @chiadotoronto @alorestaurant 
Best hidden gem: @momoghar_toronto @thecommunistsdaughtertoronto @sunnyschinese 
Best tacos: @elcatrinca @latinworld.toronto 
Best bakery: @fornocultura @circlesandsquaresbakery @lebeaulab 
Best cafe: @propellercoffeeco @demellocoffee @cherrybombcoffee @balzacscoffee 
Best ramen: @ikkoushatoronto @ramenisshin @kintonramen 
Best pizza: @pizzeriabadiali @ambassadorpizzaco 
Best burger: @fiveguys @spiritspure @burgershack.to @burgerdrops 
Best cheap eats: @paddingtonspumpto @cafepolonez @chengdustreetfood.ca 
-
📍 Distillery District
-
btw, thoughts on the new logo, designed by @spilledmalk ?👇
-
If you want more content like this, subscribe to our free newsletter “Finest Friends” via the link in our bio 🤝
-
#BestOfToronto #TorontoFood #TorontoChefs #TorontoRestaurants #toronto",to_finest,2024-11-14_01-13-38_UTC.mp4,Five Guys,Burger,"Five Guys,Toronto,Canada",no
https://www.instagram.com/reel/DCVTev2M6WU/3500789961193661844,"BEST OF TORONTO *Chefs Edition* with Chef Esau @madrina.to (left), Chef Jason of @spiritspure (centre) and Chef Carlos of @elcatrinca (right) - a few of the great chefs @distilleryto @distilleryhospitality // Chefs’ favourites 👇
-
Best restaurant: @edulisrestaurant @chiadotoronto @alorestaurant 
Best hidden gem: @momoghar_toronto @thecommunistsdaughtertoronto @sunnyschinese 
Best tacos: @elcatrinca @latinworld.toronto 
Best bakery: @fornocultura @circlesandsquaresbakery @lebeaulab 
Best cafe: @propellercoffeeco @demellocoffee @cherrybombcoffee @balzacscoffee 
Best ramen: @ikkoushatoronto @ramenisshin @kintonramen 
Best pizza: @pizzeriabadiali @ambassadorpizzaco 
Best burger: @fiveguys @spiritspure @burgershack.to @burgerdrops 
Best cheap eats: @paddingtonspumpto @cafepolonez @chengdustreetfood.ca 
-
📍 Distillery District
-
btw, thoughts on the new logo, designed by @spilledmalk ?👇
-
If you want more content like this, subscribe to our free newsletter “Finest Friends” via the link in our bio 🤝
-
#BestOfToronto #TorontoFood #TorontoChefs #TorontoRestaurants #toronto",to_finest,2024-11-14_01-13-38_UTC.mp4,Burger Drops,Burger,"Burger Drops,Toronto,Canada",no
https://www.instagram.com/reel/DCVTev2M6WU/3500789961193661844,"BEST OF TORONTO *Chefs Edition* with Chef Esau @madrina.to (left), Chef Jason of @spiritspure (centre) and Chef Carlos of @elcatrinca (right) - a few of the great chefs @distilleryto @distilleryhospitality // Chefs’ favourites 👇
-
Best restaurant: @edulisrestaurant @chiadotoronto @alorestaurant 
Best hidden gem: @momoghar_toronto @thecommunistsdaughtertoronto @sunnyschinese 
Best tacos: @elcatrinca @latinworld.toronto 
Best bakery: @fornocultura @circlesandsquaresbakery @lebeaulab 
Best cafe: @propellercoffeeco @demellocoffee @cherrybombcoffee @balzacscoffee 
Best ramen: @ikkoushatoronto @ramenisshin @kintonramen 
Best pizza: @pizzeriabadiali @ambassadorpizzaco 
Best burger: @fiveguys @spiritspure @burgershack.to @burgerdrops 
Best cheap eats: @paddingtonspumpto @cafepolonez @chengdustreetfood.ca 
-
📍 Distillery District
-
btw, thoughts on the new logo, designed by @spilledmalk ?👇
-
If you want more content like this, subscribe to our free newsletter “Finest Friends” via the link in our bio 🤝
-
#BestOfToronto #TorontoFood #TorontoChefs #TorontoRestaurants #toronto",to_finest,2024-11-14_01-13-38_UTC.mp4,Paddington's Pump,Cheap Eats,"Paddington's Pump,Toronto,Canada",no
https://www.instagram.com/reel/DCVTev2M6WU/3500789961193661844,"BEST OF TORONTO *Chefs Edition* with Chef Esau @madrina.to (left), Chef Jason of @spiritspure (centre) and Chef Carlos of @elcatrinca (right) - a few of the great chefs @distilleryto @distilleryhospitality // Chefs’ favourites 👇
-
Best restaurant: @edulisrestaurant @chiadotoronto @alorestaurant 
Best hidden gem: @momoghar_toronto @thecommunistsdaughtertoronto @sunnyschinese 
Best tacos: @elcatrinca @latinworld.toronto 
Best bakery: @fornocultura @circlesandsquaresbakery @lebeaulab 
Best cafe: @propellercoffeeco @demellocoffee @cherrybombcoffee @balzacscoffee 
Best ramen: @ikkoushatoronto @ramenisshin @kintonramen 
Best pizza: @pizzeriabadiali @ambassadorpizzaco 
Best burger: @fiveguys @spiritspure @burgershack.to @burgerdrops 
Best cheap eats: @paddingtonspumpto @cafepolonez @chengdustreetfood.ca 
-
📍 Distillery District
-
btw, thoughts on the new logo, designed by @spilledmalk ?👇
-
If you want more content like this, subscribe to our free newsletter “Finest Friends” via the link in our bio 🤝
-
#BestOfToronto #TorontoFood #TorontoChefs #TorontoRestaurants #toronto",to_finest,2024-11-14_01-13-38_UTC.mp4,Cafe Polonez,Cheap Eats,"Cafe Polonez,Toronto,Canada",no
https://www.instagram.com/reel/DCVTev2M6WU/3500789961193661844,"BEST OF TORONTO *Chefs Edition* with Chef Esau @madrina.to (left), Chef Jason of @spiritspure (centre) and Chef Carlos of @elcatrinca (right) - a few of the great chefs @distilleryto @distilleryhospitality // Chefs’ favourites 👇
-
Best restaurant: @edulisrestaurant @chiadotoronto @alorestaurant 
Best hidden gem: @momoghar_toronto @thecommunistsdaughtertoronto @sunnyschinese 
Best tacos: @elcatrinca @latinworld.toronto 
Best bakery: @fornocultura @circlesandsquaresbakery @lebeaulab 
Best cafe: @propellercoffeeco @demellocoffee @cherrybombcoffee @balzacscoffee 
Best ramen: @ikkoushatoronto @ramenisshin @kintonramen 
Best pizza: @pizzeriabadiali @ambassadorpizzaco 
Best burger: @fiveguys @spiritspure @burgershack.to @burgerdrops 
Best cheap eats: @paddingtonspumpto @cafepolonez @chengdustreetfood.ca 
-
📍 Distillery District
-
btw, thoughts on the new logo, designed by @spilledmalk ?👇
-
If you want more content like this, subscribe to our free newsletter “Finest Friends” via the link in our bio 🤝
-
#BestOfToronto #TorontoFood #TorontoChefs #TorontoRestaurants #toronto",to_finest,2024-11-14_01-13-38_UTC.mp4,Cheng Du Street Food,Cheap Eats,"Cheng Du Street Food,Toronto,Canada",no
https://www.instagram.com/reel/DCW21v3BFvd/3501226948359904221,"@sushi_no8 was definitely the best 90 minute all-you-can-eat experience we’ve had in Japan! Tag someone and enjoy freshly made sushi, seafood and high quality wagyu together 🇯🇵 

Location: 530-0027 6-1 Doyamacho Kita Ward Osaka,
大阪府 大阪市 北区 堂山町 6-13F

Number: +81-6-6766-4151

#japan #japanesefood #allyoucaneat #japaneserestaurant #sushi #wagyu #seafood #traveljapan #japantravel #osaka #pr",ohakojp,2024-11-14_15-42-21_UTC.mp4,sushi_no8,Japan,"sushi_no8, 6-1 Doyamacho Kita Ward, Osaka,大阪府",
https://www.instagram.com/reel/DCXpKfTOo8y/3501448276014174002,"Come with us to the official launch of the Distillery District’s Winter Village! 

📍: @distilleryto 
#streetsoftoronto",streetsoftoronto,2024-11-14_23-00-56_UTC.mp4,Distillery Winter Village,Festival,"Distillery Winter Village, @distilleryto, Toronto, Ontario, Canada",yes
https://www.instagram.com/reel/DCXyx4HSiXo/3501490565135607272,"This company is going stupid viral 🦉

And it’s because they are using this strategy called Unhinged Marketing ✢

After spending 7 hours, 47 minutes, and 23 seconds studying their content I found three things you can learn from Duolingo 

#creator #contentmarketing #marketing #growthmarketing",itsryanto,2024-11-15_00-26-40_UTC.mp4,Duolingo,Company,"Duolingo, , ",no
https://www.instagram.com/reel/DCZ7B4azUfW/3502089799300106198,walked into a rando hole in the wall restaurant 😳 #seoul #korea #koreanfood #travel #vlog #mukbang #bossam #budaejjigae #armystew,sallykim7,2024-11-15_20-15-32_UTC.mp4,Songtan Budae Jjigae (Gangnam),South Korea,"Songtan Budae Jjigae (Gangnam),Gangnam,Seoul",
https://www.instagram.com/reel/DCeysHTuESP/3503460493970392207,we could all use saving a little money this time of year 🤍✨ what’s your favourite Toronto lunch? #toronto #torontofood #torontoeats #torontofoodie #torontofoodies,natdoumkos,2024-11-17_17-38-13_UTC.mp4,Yummy Yummy Dumplings,Canada,"Yummy Yummy Dumplings,79 Huron St,Toronto,Ontario",
https://www.instagram.com/reel/DCeysHTuESP/3503460493970392207,we could all use saving a little money this time of year 🤍✨ what’s your favourite Toronto lunch? #toronto #torontofood #torontoeats #torontofoodie #torontofoodies,natdoumkos,2024-11-17_17-38-13_UTC.mp4,St Urbain Bagel,Canada,"St Urbain Bagel,St Lawrence Market,Toronto,Ontario",
https://www.instagram.com/reel/DCeysHTuESP/3503460493970392207,we could all use saving a little money this time of year 🤍✨ what’s your favourite Toronto lunch? #toronto #torontofood #torontoeats #torontofoodie #torontofoodies,natdoumkos,2024-11-17_17-38-13_UTC.mp4,Sleepy Pete's,Canada,"Sleepy Pete's,Toronto,Ontario",
https://www.instagram.com/reel/DCeysHTuESP/3503460493970392207,we could all use saving a little money this time of year 🤍✨ what’s your favourite Toronto lunch? #toronto #torontofood #torontoeats #torontofoodie #torontofoodies,natdoumkos,2024-11-17_17-38-13_UTC.mp4,Seven Lives,Canada,"Seven Lives,Toronto,Ontario",
https://www.instagram.com/reel/DCfXcDhRO49/3503622118112030269,"Les dômes de la @terrassewilliamgray sont de retour cet hiver❄️ pour le brunch, le midi et le souper.

Ce matin, nous avons été invités à vivre un brunch festif en collaboration avec @pajarcanada 🧣

C’est l’ocassion idéale pour fêter un anniversaire, aller en date ou tout simplement pour vivre une expérience unique.

📍Au 8e étage de @hotelwilliamgray 

Invitation média @rosepr 

#terrassewilliamgray #williamgray #montrealfood #montrealfoodie #mtlmoments #mtlfoodie #mtleats #montrealeats #mtlblog #montrealterrasse #montrealhotel",cynthiaxvaliente,2024-11-17_23-04-52_UTC.mp4,Terrasse William Gray,Restaurant,"Terrasse William Gray, 8e étage de @hotelwilliamgray, Montreal, Quebec, Canada",no
https://www.instagram.com/reel/DCg9g_YJlRq/3504071058005578858,"📍Holiday in the Hills 

Durham Region’s favourite holiday outing is back for 2024 at a new location, Orono Fairground! Guests can enjoy:
• Festive lights, installations and tunnels 
• Photos Ops
• Story Time with Rudolf 
• Tree Lighting
• Character meet and greets
• Letters to Santa at the mailroom
• Learn to be an elf at the Elf Academy 
• Help elves build toys at the Toy Shoppe
• Cozy fires
• Igloo village and “snowball fight”
• Gingerbread cookie decorating ($)
• Build a stuffy ($)
• Santa’s Cabin visit ($)
• Food and drinks ($)

#tododurhamregion #jenzjourneys #holidayinthehills #golidayinthehills2024",tododurhamregion,2024-11-18_13-51-29_UTC.mp4,Holiday in the Hills,Festival,"Holiday in the Hills, Orono Fairgrounds, Orono, Ontario, Canada",yes
https://www.instagram.com/reel/DChGhmUutAz/3504110682242732083,"Viral food places actually worth the hype in Seoul Korea

📍 @saltbread.in.seaside Jayeondo Salt Bread (자연도소금빵) - multiple locations
📍 @tosokchon Tosokchon Samgyetang (토속촌) 
📍 @solsot_official Sol Sot (솔솥) - multiple locations
📍 @sohasaltpond Soha Salt Pond 

#koreatravel #koreatrip #koreafood #koreanfood #koreanfoodie #seoulkorea #seoulkorea #seoulfood #seoulrestaurant #explorekorea #koreatourism #koreanfoodtrip",letsfamilystyle,2024-11-18_15-24-00_UTC.mp4,Jayeondo Salt Bread (자연도소금빵),Korea,"Jayeondo Salt Bread (자연도소금빵), multiple locations, Seoul",
https://www.instagram.com/reel/DChGhmUutAz/3504110682242732083,"Viral food places actually worth the hype in Seoul Korea

📍 @saltbread.in.seaside Jayeondo Salt Bread (자연도소금빵) - multiple locations
📍 @tosokchon Tosokchon Samgyetang (토속촌) 
📍 @solsot_official Sol Sot (솔솥) - multiple locations
📍 @sohasaltpond Soha Salt Pond 

#koreatravel #koreatrip #koreafood #koreanfood #koreanfoodie #seoulkorea #seoulkorea #seoulfood #seoulrestaurant #explorekorea #koreatourism #koreanfoodtrip",letsfamilystyle,2024-11-18_15-24-00_UTC.mp4,Tosokchon Samgyetang (토속촌),Korea,"Tosokchon Samgyetang (토속촌), Seoul",
https://www.instagram.com/reel/DChGhmUutAz/3504110682242732083,"Viral food places actually worth the hype in Seoul Korea

📍 @saltbread.in.seaside Jayeondo Salt Bread (자연도소금빵) - multiple locations
📍 @tosokchon Tosokchon Samgyetang (토속촌) 
📍 @solsot_official Sol Sot (솔솥) - multiple locations
📍 @sohasaltpond Soha Salt Pond 

#koreatravel #koreatrip #koreafood #koreanfood #koreanfoodie #seoulkorea #seoulkorea #seoulfood #seoulrestaurant #explorekorea #koreatourism #koreanfoodtrip",letsfamilystyle,2024-11-18_15-24-00_UTC.mp4,Sol Sot (솔솥),Korea,"Sol Sot (솔솥), multiple locations, Seoul",
https://www.instagram.com/reel/DChGhmUutAz/3504110682242732083,"Viral food places actually worth the hype in Seoul Korea

📍 @saltbread.in.seaside Jayeondo Salt Bread (자연도소금빵) - multiple locations
📍 @tosokchon Tosokchon Samgyetang (토속촌) 
📍 @solsot_official Sol Sot (솔솥) - multiple locations
📍 @sohasaltpond Soha Salt Pond 

#koreatravel #koreatrip #koreafood #koreanfood #koreanfoodie #seoulkorea #seoulkorea #seoulfood #seoulrestaurant #explorekorea #koreatourism #koreanfoodtrip",letsfamilystyle,2024-11-18_15-24-00_UTC.mp4,Soha Salt Pond,Korea,"Soha Salt Pond, Seoul",
https://www.instagram.com/reel/DChUQfevKrH/3504171079314483911,"Join me for the most magical time of the year! The Niagara Winter Light Festival is back, shining brighter than ever from November 16, 2024, to January 5, 2025. Explore 75+ spectacular light displays, marvel at 3 million+ twinkling lights, and enjoy 21 nights of dazzling fireworks. Warm up with our Hot Chocolate Trail and create unforgettable memories with family and friends. Admission is FREE, making it a holiday tradition for all!
.
.
.
#NiagaraWinterLights #WinterFestivalOfLights #NiagaraHolidayMagic #CanadianWinterWonderland #NiagaraLightDisplays #WinterInNiagara #NiagaraFestiveSeason #HolidayLightsNiagara #NiagaraWinterFest #WinterLightFestivalNiagara
#NiagaraFallsWinter #WinterFestivalsCanada #HolidayEventsOntario #NiagaraTourism #WinterInCanada #FestivalOfLightsCanada #NiagaraWinterActivities #CanadianWinterFestivals #OntarioWinterWonderland #NiagaraHolidayEvents
#WinterFestival #HolidayLights #WinterWonderland #FestivalOfLights #NiagaraFalls #WinterInOntario #CanadianWinter #HolidaySeason #WinterEvents #FestiveSeason",thecaloriecorridor,2024-11-18_17-14-21_UTC.mp4,Niagara Winter Light Festival,Canada,"Niagara Winter Light Festival, Niagara Falls, Ontario",
https://www.instagram.com/reel/DChiLAEyccG/3504232274646910726,"Hey Monty 🫶🏼
Just tried @namaste_inde and I’m in love with their flavors! 🇮🇳✨ If you’re a fan of traditional Indian cuisine, this spot is a must-try. They’ve got everything from hearty curries to freshly baked naan, plus the yummiest Indian drinks and desserts.

Don’t miss their All-You-Can-Eat offer for just $25! Available Monday to Friday, 12-6 PM (except Wednesdays). Perfect for a lunch date or a cozy meal with friends. 🥘❤️ @_notjustmarketing 🫶🏼
 Ps: some of the items showing in the video are not included in the all you can eat option. 
#514 #514eats #explorequebec #explorecanada  #mtl #mtlmoments #mtlblog #mtlblogger 
#montreallife #montreal #montréal #ilovemtl #feedmemontreal #trending #mtlactivities #mtlfood #montrealfoodbloggers #laval #trendingreels #reelsinstagram #instagrameels #FoodieFinds #montrealfood #eatwithfoodiez #letseatcanada #GoldenTastyFoodie
#montrealfoodie #foodmontréal",eishwithme,2024-11-18_19-11-29_UTC.mp4,Namaste Inde,Restaurant,"Namaste Inde, 4-419-222, Montreal, Quebec, Canada",no
https://www.instagram.com/reel/DCiDDQkA7Wf/3504376878129722783,"Join Canada's LARGEST FREE OUTDOOR LIGHT FESTIVAL - the Niagara Falls Winter Festival of Lights! 🎉

✨ Millions of lights

✨ Larger-than-life displays

✨ Fireworks:
- Nov: 16, 22-23, 29-30 at 8pm
- Dec: 6-7, 13-14, 20-21, 27-31 at 8pm
- Dec 31 (NYE) at 12am
- Jan: 1-5 at 8pm

✨ Hot Chocolate Trail: warm up at participating cafes & restaurants

✨ Meet Santa Claus!
- Dec 6-7, 13-14, 20-21
- 6pm-8pm
- Niagara Parks Floral Showhouse
- 7145 Niagara River Pkwy, Niagara Falls, ON L2E 6X8
- Complimentary digital photo courtesy of Ontario Power Generation

Now in its 42nd year! 🎂
When: Until January 5th, 2025
Where: Niagara Falls tourism districts
Admission: FREE! 🎁

Gather loved ones and make unforgettable winter memories! ❤️

Save this post and follow @melissa.explores.toronto for more Ontario travel inspo ✨️ 
.
.
.
.
.
#niagarafallswinterfestivaloflights #winterfestivaloflights #niagarafalls #melissaexplorestoronto #todotoronto #christmaslights #winterwonderland #freeevent #outdoorfestival #holidaycheer #fireworks #hotchocolatetrail #wintermagic #festivefun #canadaevents #ontariotourism #niagarafallstourism #winterescape #torontochristmasevents #christmasintoronto #christnasincanada",melissa.explores.toronto,2024-11-18_23-59-42_UTC.mp4,Niagara Parks Floral Showhouse,Festival,"Niagara Parks Floral Showhouse,7145 Niagara River Pkwy, Niagara Falls, ON, Canada",yes
https://www.instagram.com/reel/DCiDDQkA7Wf/3504376878129722783,"Join Canada's LARGEST FREE OUTDOOR LIGHT FESTIVAL - the Niagara Falls Winter Festival of Lights! 🎉

✨ Millions of lights

✨ Larger-than-life displays

✨ Fireworks:
- Nov: 16, 22-23, 29-30 at 8pm
- Dec: 6-7, 13-14, 20-21, 27-31 at 8pm
- Dec 31 (NYE) at 12am
- Jan: 1-5 at 8pm

✨ Hot Chocolate Trail: warm up at participating cafes & restaurants

✨ Meet Santa Claus!
- Dec 6-7, 13-14, 20-21
- 6pm-8pm
- Niagara Parks Floral Showhouse
- 7145 Niagara River Pkwy, Niagara Falls, ON L2E 6X8
- Complimentary digital photo courtesy of Ontario Power Generation

Now in its 42nd year! 🎂
When: Until January 5th, 2025
Where: Niagara Falls tourism districts
Admission: FREE! 🎁

Gather loved ones and make unforgettable winter memories! ❤️

Save this post and follow @melissa.explores.toronto for more Ontario travel inspo ✨️ 
.
.
.
.
.
#niagarafallswinterfestivaloflights #winterfestivaloflights #niagarafalls #melissaexplorestoronto #todotoronto #christmaslights #winterwonderland #freeevent #outdoorfestival #holidaycheer #fireworks #hotchocolatetrail #wintermagic #festivefun #canadaevents #ontariotourism #niagarafallstourism #winterescape #torontochristmasevents #christmasintoronto #christnasincanada",melissa.explores.toronto,2024-11-18_23-59-42_UTC.mp4,Queen Victoria Place Gift Shop,Place,"Queen Victoria Place Gift Shop,Niagara Falls,Canada",no
